,community_board,year,unemployment_rate
102,Brooklyn Community Board 12,2007,0.06738
103,Brooklyn Community Board 4,2011,0.14682
104,Brooklyn Community Board 17,2019,0.05
105,Bronx Community Board 4,2010,0.15755
106,Queens Community Board 8,2021,0.124
107,Brooklyn Community Board 18,2014,0.084
108,Queens Community Board 4,2019,0.036
109,Bronx Community Board 11,2010,0.1385
110,Manhattan Community Board 5,2014,0.051
111,Bronx Community Board 3,2019,0.115
112,Queens Community Board 12,2022,0.078
113,Manhattan Community Board 3,2022,0.071
114,Queens Community Board 13,2022,0.059
115,Queens Community Board 14,2022,0.077
116,Brooklyn Community Board 17,2022,0.11
117,Bronx Community Board 11,2022,0.053
118,Queens Community Board 8,2023,0.102
119,Bronx Community Board 2,2023,0.137165
120,Queens Community Board 3,2023,0.05087
121,Queens Community Board 12,2023,0.101333335
122,Bronx Community Board 11,2023,0.06944
123,Brooklyn Community Board 15,2023,0.0785
124,Bronx Community Board 5,2023,0.17936
125,Manhattan Community Board 12,2023,0.102424994
126,Queens Community Board 6,2024,0.0722
127,Queens Community Board 10,2020,0.13209
128,Brooklyn Community Board 10,2020,0.05891
129,Queens Community Board 5,2024,0.06947333
130,Bronx Community Board 6,2020,0.138725
131,Manhattan Community Board 9,2020,0.068725005
132,Manhattan Community Board 10,2024,0.117705
133,Brooklyn Community Board 9,2020,0.167005
134,Queens Community Board 12,2024,0.12466667
135,Queens Community Board 8,2024,0.08
136,Manhattan Community Board 7,2020,0.076000005
137,Brooklyn Community Board 14,2024,0.075355
138,Queens Community Board 5,2020,0.058736667
139,Manhattan Community Board 2,2020,0.04824
140,Queens Community Board 6,2020,0.080400005
141,Manhattan Community Board 1,2024,0.03292
142,Queens Community Board 13,2021,0.102
143,Queens Community Board 11,2021,0.086
144,Queens Community Board 10,2021,0.153
145,Staten Island Community Board 2,2021,0.08
146,Queens Community Board 2,2021,0.083
147,Queens Community Board 12,2021,0.148
148,Brooklyn Community Board 15,2021,0.105
149,Brooklyn Community Board 9,2021,0.132
150,Bronx Community Board 10,2021,0.095
151,Bronx Community Board 4,2021,0.165
152,Queens Community Board 13,2019,0.054
153,Manhattan Community Board 9,2019,0.068
154,Queens Community Board 3,2019,0.044
155,Bronx Community Board 10,2019,0.045
156,Brooklyn Community Board 13,2019,0.044
157,Staten Island Community Board 3,2018,0.028
158,Brooklyn Community Board 1,2018,0.024
159,Brooklyn Community Board 9,2018,0.047
160,Manhattan Community Board 12,2018,0.083
161,Bronx Community Board 12,2018,0.094
162,Brooklyn Community Board 6,2017,0.042
163,Brooklyn Community Board 2,2017,0.056
164,Brooklyn Community Board 1,2017,0.055
165,Queens Community Board 5,2017,0.048
166,Queens Community Board 2,2017,0.03
167,Queens Community Board 8,2017,0.058
168,Staten Island Community Board 1,2017,0.039
169,Bronx Community Board 12,2017,0.072
170,Queens Community Board 3,2017,0.042
171,Queens Community Board 4,2017,0.043
172,Brooklyn Community Board 13,2017,0.061
173,Brooklyn Community Board 18,2016,0.068
174,Manhattan Community Board 10,2016,0.081
175,Manhattan Community Board 8,2015,0.028
176,Manhattan Community Board 7,2015,0.037
177,Staten Island Community Board 1,2015,0.055
178,Manhattan Community Board 6,2014,0.041
179,Queens Community Board 13,2014,0.076
180,Brooklyn Community Board 11,2014,0.088
181,Brooklyn Community Board 4,2014,0.135
182,Manhattan Community Board 6,2013,0.03095
183,Queens Community Board 11,2013,0.06652
184,Brooklyn Community Board 1,2013,0.06466
185,Queens Community Board 12,2013,0.14755
186,Manhattan Community Board 6,2012,0.05523
187,Staten Island Community Board 2,2012,0.06517
188,Brooklyn Community Board 1,2012,0.06122
189,Manhattan Community Board 3,2012,0.091
190,Brooklyn Community Board 13,2012,0.11764
191,Bronx Community Board 5,2012,0.17936
192,Bronx Community Board 3,2012,0.20878
193,Bronx Community Board 1,2012,0.15967
194,Manhattan Community Board 2,2011,0.04824
195,Staten Island Community Board 3,2011,0.07481
196,Queens Community Board 8,2011,0.115
197,Brooklyn Community Board 15,2011,0.08971
198,Queens Community Board 6,2010,0.0886
199,Brooklyn Community Board 15,2010,0.09021
200,Queens Community Board 4,2010,0.08456
201,Manhattan Community Board 9,2010,0.09441
202,Manhattan Community Board 10,2010,0.15885
203,Bronx Community Board 1,2010,0.19058
204,Brooklyn Community Board 15,2009,0.07587
205,Bronx Community Board 11,2009,0.08588
206,Brooklyn Community Board 11,2009,0.09838
207,Bronx Community Board 7,2009,0.12698
208,Bronx Community Board 2,2009,0.18754
209,Bronx Community Board 12,2008,0.08946
210,Brooklyn Community Board 16,2008,0.1585
211,Manhattan Community Board 1,2007,0.03292
212,Queens Community Board 12,2007,0.09949
213,Brooklyn Community Board 1,2007,0.05147
214,Brooklyn Community Board 3,2007,0.08849
215,Brooklyn Community Board 13,2007,0.06113
216,Manhattan Community Board 8,2006,0.03513
217,Manhattan Community Board 5,2006,0.05488
218,Brooklyn Community Board 2,2006,0.06792
219,Bronx Community Board 10,2006,0.09165
220,Queens Community Board 2,2006,0.08694
221,Manhattan Community Board 9,2006,0.08115
222,Bronx Community Board 9,2013,0.16958
223,Bronx Community Board 9,2010,0.11228
224,Brooklyn Community Board 4,2018,0.038
225,Brooklyn Community Board 17,2016,0.072
226,Manhattan Community Board 4,2009,0.09495
227,Manhattan Community Board 3,2021,0.101
228,Queens Community Board 12,2017,0.074
229,Bronx Community Board 8,2014,0.098
230,Manhattan Community Board 2,2012,0.04632
231,Manhattan Community Board 9,2009,0.09562
232,Bronx Community Board 8,2021,0.128
233,Bronx Community Board 6,2021,0.0996
234,Bronx Community Board 9,2019,0.069
235,Bronx Community Board 8,2015,0.074
236,Bronx Community Board 4,2014,0.109
237,Manhattan Community Board 1,2013,0.042
238,Queens Community Board 10,2010,0.10155
239,Bronx Community Board 2,2007,0.13194
240,Queens Community Board 8,2006,0.06408
241,Manhattan Community Board 11,2006,0.10622
242,Bronx Community Board 11,2018,0.069
243,Brooklyn Community Board 4,2019,0.063
244,Queens Community Board 6,2009,0.08431
245,Queens Community Board 3,2009,0.09198
246,Brooklyn Community Board 5,2008,0.08216
247,Queens Community Board 6,2012,0.06174
248,Staten Island Community Board 3,2021,0.068
249,Bronx Community Board 12,2022,0.079
250,Brooklyn Community Board 4,2022,0.073
251,Brooklyn Community Board 18,2022,0.077
252,Bronx Community Board 3,2022,0.095
253,Bronx Community Board 7,2023,0.11699
254,Brooklyn Community Board 11,2023,0.080586664
255,Brooklyn Community Board 12,2023,0.0695
256,Manhattan Community Board 4,2023,0.060475
257,Brooklyn Community Board 17,2023,0.088696666
258,Brooklyn Community Board 5,2023,0.08608
259,Brooklyn Community Board 2,2023,0.076460004
260,Queens Community Board 13,2023,0.08696
261,Brooklyn Community Board 1,2023,0.054646667
262,Manhattan Community Board 6,2023,0.047114998
263,Bronx Community Board 5,2020,0.18417999
264,Manhattan Community Board 3,2024,0.08400001
265,Brooklyn Community Board 18,2020,0.075385004
266,Manhattan Community Board 5,2020,0.063665
267,Brooklyn Community Board 17,2024,0.10539333
268,Brooklyn Community Board 1,2020,0.057823334
269,Brooklyn Community Board 13,2024,0.07242
270,Bronx Community Board 6,2024,0.1143
271,Bronx Community Board 8,2024,0.061
272,Brooklyn Community Board 3,2024,0.085465
273,Queens Community Board 6,2021,0.089
274,Brooklyn Community Board 8,2021,0.105
275,Queens Community Board 4,2021,0.099
276,Manhattan Community Board 1,2021,0.02181
277,Queens Community Board 14,2021,0.142
278,Bronx Community Board 5,2021,0.189
279,Bronx Community Board 2,2021,0.0687
280,Manhattan Community Board 1,2019,0.043
281,Manhattan Community Board 4,2019,0.026
282,Brooklyn Community Board 10,2019,0.036
283,Queens Community Board 7,2019,0.045
284,Bronx Community Board 2,2019,0.113
285,Manhattan Community Board 7,2017,0.048
286,Manhattan Community Board 6,2017,0.039
287,Queens Community Board 6,2017,0.03
288,Brooklyn Community Board 5,2017,0.09
289,Bronx Community Board 2,2017,0.135
290,Staten Island Community Board 2,2016,0.053
291,Brooklyn Community Board 1,2016,0.061
292,Brooklyn Community Board 15,2016,0.075
293,Queens Community Board 4,2016,0.045
294,Bronx Community Board 7,2016,0.107
295,Staten Island Community Board 3,2015,0.056
296,Queens Community Board 6,2015,0.053
297,Queens Community Board 10,2015,0.082
298,Queens Community Board 2,2015,0.047
299,Manhattan Community Board 12,2015,0.089
300,Brooklyn Community Board 5,2015,0.065
301,Bronx Community Board 5,2015,0.078
302,Manhattan Community Board 2,2014,0.044
303,Brooklyn Community Board 2,2014,0.085
304,Staten Island Community Board 1,2014,0.069
305,Brooklyn Community Board 10,2014,0.074
306,Brooklyn Community Board 7,2014,0.065
307,Manhattan Community Board 12,2014,0.117
308,Manhattan Community Board 3,2014,0.067
309,Brooklyn Community Board 5,2014,0.084
310,Manhattan Community Board 11,2014,0.107
311,Manhattan Community Board 8,2013,0.03452
312,Brooklyn Community Board 9,2013,0.14248
313,Manhattan Community Board 9,2013,0.07819
314,Brooklyn Community Board 14,2013,0.10125
315,Brooklyn Community Board 12,2013,0.07162
316,Brooklyn Community Board 5,2013,0.12661
317,Brooklyn Community Board 16,2013,0.15715
318,Manhattan Community Board 4,2012,0.07245
319,Manhattan Community Board 5,2012,0.07245
320,Brooklyn Community Board 2,2012,0.08524
321,Queens Community Board 11,2012,0.07934
322,Brooklyn Community Board 17,2012,0.12209
323,Brooklyn Community Board 15,2012,0.10758
324,Manhattan Community Board 9,2012,0.11692
325,Bronx Community Board 7,2012,0.14453
326,Brooklyn Community Board 16,2012,0.12709
327,Bronx Community Board 2,2012,0.15967
328,Staten Island Community Board 2,2011,0.06628
329,Brooklyn Community Board 10,2011,0.09838
330,Queens Community Board 4,2011,0.04702
331,Bronx Community Board 12,2011,0.15971
332,Manhattan Community Board 9,2011,0.10605
333,Brooklyn Community Board 9,2011,0.17375
334,Manhattan Community Board 1,2010,0.06084
335,Manhattan Community Board 7,2010,0.07463
336,Manhattan Community Board 5,2010,0.08291
337,Queens Community Board 2,2010,0.07414
338,Queens Community Board 14,2010,0.14236
339,Brooklyn Community Board 8,2010,0.10122
340,Brooklyn Community Board 2,2009,0.09646
341,Brooklyn Community Board 10,2009,0.106
342,Brooklyn Community Board 17,2009,0.11919
343,Queens Community Board 4,2009,0.08307
344,Manhattan Community Board 8,2008,0.0314
345,Manhattan Community Board 6,2008,0.04422
346,Manhattan Community Board 2,2008,0.03217
347,Staten Island Community Board 2,2008,0.05176
348,Queens Community Board 7,2008,0.06572
349,Queens Community Board 9,2008,0.0944
350,Brooklyn Community Board 7,2008,0.05508
351,Brooklyn Community Board 14,2008,0.05591
352,Brooklyn Community Board 3,2008,0.08244
353,Manhattan Community Board 1,2006,0.04774
354,Queens Community Board 11,2006,0.04387
355,Brooklyn Community Board 7,2006,0.04403
356,Brooklyn Community Board 8,2006,0.12743
357,Bronx Community Board 9,2006,0.08445
358,Manhattan Community Board 10,2006,0.1343
359,Bronx Community Board 3,2006,0.13087
360,Brooklyn Community Board 7,2009,0.11226
361,Bronx Community Board 3,2021,0.0954
362,Brooklyn Community Board 16,2017,0.207
363,Brooklyn Community Board 2,2019,0.063
364,Brooklyn Community Board 3,2017,0.047
365,Brooklyn Community Board 14,2015,0.073
366,Brooklyn Community Board 12,2011,0.07714
367,Bronx Community Board 7,2018,0.098
368,Brooklyn Community Board 4,2017,0.052
369,Bronx Community Board 4,2017,0.125
370,Queens Community Board 14,2015,0.098
371,Staten Island Community Board 2,2013,0.07162
372,Bronx Community Board 11,2021,0.145
373,Manhattan Community Board 1,2018,0.037
374,Queens Community Board 9,2017,0.059
375,Brooklyn Community Board 12,2016,0.051
376,Bronx Community Board 9,2015,0.118
377,Queens Community Board 10,2006,0.07794
378,Manhattan Community Board 7,2007,0.04542
379,Manhattan Community Board 12,2010,0.13666
380,Bronx Community Board 12,2021,0.162
381,Manhattan Community Board 11,2008,0.12928
382,Manhattan Community Board 7,2006,0.04525
383,Brooklyn Community Board 9,2015,0.094
384,Queens Community Board 9,2009,0.11727
385,Manhattan Community Board 1,2022,0.033
386,Brooklyn Community Board 12,2022,0.034
387,Manhattan Community Board 2,2022,0.033
388,Bronx Community Board 2,2022,0.151
389,Manhattan Community Board 6,2022,0.043
390,Bronx Community Board 8,2022,0.048
391,Staten Island Community Board 1,2022,0.061
392,Bronx Community Board 10,2022,0.071
393,Queens Community Board 1,2022,0.067
394,Brooklyn Community Board 1,2022,0.057
395,Bronx Community Board 6,2022,0.129
396,Brooklyn Community Board 3,2022,0.085
397,Brooklyn Community Board 13,2023,0.08371
398,Bronx Community Board 3,2023,0.12288333
399,Queens Community Board 6,2023,0.059155002
400,Manhattan Community Board 8,2023,0.0262
401,Bronx Community Board 12,2023,0.12507
402,Brooklyn Community Board 16,2023,0.19768
403,Manhattan Community Board 5,2023,0.0704325
404,Bronx Community Board 3,2020,0.15036666
405,Manhattan Community Board 1,2020,0.0385
406,Bronx Community Board 10,2024,0.087595
407,Manhattan Community Board 4,2024,0.061724998
408,Brooklyn Community Board 8,2024,0.091215
409,Brooklyn Community Board 11,2024,0.06279334
410,Bronx Community Board 7,2024,0.109406665
411,Staten Island Community Board 2,2020,0.054810002
412,Brooklyn Community Board 14,2020,0.067499995
413,Manhattan Community Board 11,2024,0.107435
414,Queens Community Board 9,2024,0.097135
415,Queens Community Board 3,2020,0.071490005
416,Queens Community Board 1,2024,0.07264
417,Queens Community Board 10,2024,0.105495
418,Bronx Community Board 1,2020,0.16279
419,Bronx Community Board 7,2020,0.12081333
420,Bronx Community Board 5,2024,0.114885
421,Brooklyn Community Board 6,2021,0.088
422,Brooklyn Community Board 4,2021,0.1
423,Queens Community Board 7,2021,0.128
424,Brooklyn Community Board 5,2021,0.128
425,Bronx Community Board 8,2019,0.056
426,Brooklyn Community Board 11,2019,0.045
427,Manhattan Community Board 12,2019,0.062
428,Staten Island Community Board 2,2018,0.038
429,Brooklyn Community Board 8,2018,0.055
430,Queens Community Board 4,2018,0.04
431,Manhattan Community Board 10,2018,0.053
432,Manhattan Community Board 8,2017,0.021
433,Brooklyn Community Board 8,2017,0.068
434,Brooklyn Community Board 14,2017,0.062
435,Manhattan Community Board 9,2017,0.057
436,Bronx Community Board 1,2017,0.135
437,Manhattan Community Board 8,2016,0.034
438,Bronx Community Board 8,2016,0.066
439,Queens Community Board 3,2016,0.051
440,Manhattan Community Board 3,2016,0.056
441,Brooklyn Community Board 13,2016,0.095
442,Bronx Community Board 9,2016,0.096
443,Bronx Community Board 1,2016,0.106
444,Brooklyn Community Board 2,2015,0.071
445,Queens Community Board 5,2015,0.052
446,Brooklyn Community Board 7,2015,0.059
447,Brooklyn Community Board 4,2015,0.085
448,Bronx Community Board 1,2015,0.114
449,Manhattan Community Board 1,2014,0.044
450,Manhattan Community Board 7,2014,0.044
451,Manhattan Community Board 4,2014,0.051
452,Queens Community Board 9,2014,0.077
453,Queens Community Board 2,2014,0.053
454,Queens Community Board 12,2014,0.126
455,Brooklyn Community Board 14,2014,0.088
456,Queens Community Board 14,2014,0.077
457,Brooklyn Community Board 12,2014,0.05
458,Bronx Community Board 9,2014,0.143
459,Bronx Community Board 1,2014,0.11
460,Queens Community Board 10,2013,0.13305
461,Queens Community Board 6,2013,0.06531
462,Manhattan Community Board 10,2013,0.10718
463,Bronx Community Board 3,2013,0.17785
464,Queens Community Board 8,2012,0.09953
465,Staten Island Community Board 1,2012,0.07858
466,Queens Community Board 1,2012,0.07828
467,Queens Community Board 12,2012,0.13951
468,Manhattan Community Board 11,2012,0.08559
469,Staten Island Community Board 1,2011,0.10401
470,Queens Community Board 5,2011,0.09383
471,Queens Community Board 1,2011,0.10915
472,Queens Community Board 14,2011,0.12478
473,Brooklyn Community Board 3,2011,0.18523
474,Brooklyn Community Board 16,2011,0.18836
475,Manhattan Community Board 8,2010,0.05975
476,Manhattan Community Board 6,2010,0.06533
477,Staten Island Community Board 2,2010,0.08226
478,Brooklyn Community Board 11,2010,0.08596
479,Brooklyn Community Board 12,2010,0.08162
480,Queens Community Board 11,2009,0.08453
481,Brooklyn Community Board 18,2009,0.07377
482,Queens Community Board 1,2009,0.10498
483,Bronx Community Board 10,2009,0.10419
484,Bronx Community Board 10,2008,0.07788
485,Bronx Community Board 11,2008,0.06349
486,Brooklyn Community Board 17,2008,0.07735
487,Queens Community Board 4,2008,0.06293
488,Brooklyn Community Board 1,2008,0.04205
489,Brooklyn Community Board 12,2008,0.07627
490,Brooklyn Community Board 9,2008,0.10797
491,Brooklyn Community Board 4,2008,0.06167
492,Bronx Community Board 4,2008,0.08859
493,Queens Community Board 6,2007,0.05106
494,Brooklyn Community Board 18,2007,0.03999
495,Queens Community Board 5,2007,0.06301
496,Bronx Community Board 12,2007,0.08814
497,Queens Community Board 5,2006,0.06545
498,Queens Community Board 3,2006,0.06777
499,Brooklyn Community Board 11,2006,0.0488
500,Brooklyn Community Board 9,2006,0.11312
501,Brooklyn Community Board 1,2006,0.06128
502,Bronx Community Board 7,2006,0.13222
503,Bronx Community Board 4,2006,0.13857
504,Bronx Community Board 5,2006,0.15177
505,Bronx Community Board 6,2006,0.13087
506,Manhattan Community Board 8,2021,0.062
507,Queens Community Board 13,2011,0.09792
508,Bronx Community Board 10,2018,0.071
509,Manhattan Community Board 8,2007,0.03419
510,Queens Community Board 7,2007,0.08393
511,Queens Community Board 10,2007,0.05824
512,Brooklyn Community Board 9,2019,0.045
513,Manhattan Community Board 6,2007,0.04504
514,Queens Community Board 13,2007,0.065
515,Brooklyn Community Board 6,2006,0.05138
516,Brooklyn Community Board 13,2006,0.04934
517,Brooklyn Community Board 7,2019,0.033
518,Queens Community Board 10,2017,0.054
519,Queens Community Board 10,2014,0.092
520,Queens Community Board 4,2012,0.0808
521,Manhattan Community Board 2,2009,0.07583
522,Brooklyn Community Board 9,2007,0.10517
523,Bronx Community Board 8,2017,0.082
524,Queens Community Board 12,2008,0.1011
525,Queens Community Board 7,2018,0.045
526,Queens Community Board 3,2011,0.08225
527,Queens Community Board 9,2007,0.07847
528,Brooklyn Community Board 14,2018,0.048
529,Staten Island Community Board 2,2017,0.048
530,Queens Community Board 3,2022,0.045
531,Queens Community Board 5,2022,0.037
532,Queens Community Board 10,2022,0.063
533,Manhattan Community Board 12,2022,0.06
534,Manhattan Community Board 9,2022,0.096
535,Manhattan Community Board 8,2022,0.042
536,Brooklyn Community Board 3,2023,0.17513
537,Brooklyn Community Board 4,2023,0.06632
538,Bronx Community Board 4,2023,0.12533
539,Queens Community Board 7,2023,0.06384667
540,Brooklyn Community Board 6,2023,0.04969
541,Staten Island Community Board 1,2023,0.08134
542,Bronx Community Board 9,2023,0.11400001
543,Manhattan Community Board 7,2023,0.043943334
544,Queens Community Board 9,2023,0.065235004
545,Manhattan Community Board 5,2022,0.057955
546,Queens Community Board 14,2024,0.11239
547,Brooklyn Community Board 3,2020,0.16503
548,Queens Community Board 7,2020,0.08269333
549,Queens Community Board 3,2024,0.0475
550,Brooklyn Community Board 13,2020,0.089669995
551,Manhattan Community Board 7,2024,0.043886665
552,Manhattan Community Board 12,2024,0.115600005
553,Brooklyn Community Board 17,2020,0.102505
554,Manhattan Community Board 5,2024,0.045477502
555,Bronx Community Board 11,2024,0.074245006
556,Queens Community Board 2,2020,0.062725
557,Brooklyn Community Board 11,2020,0.054899998
558,Brooklyn Community Board 2,2021,0.086
559,Manhattan Community Board 9,2021,0.148
560,Brooklyn Community Board 1,2019,0.04
561,Queens Community Board 11,2019,0.039
562,Queens Community Board 9,2019,0.052
563,Queens Community Board 8,2019,0.055
564,Manhattan Community Board 6,2018,0.027
565,Queens Community Board 5,2018,0.041
566,Queens Community Board 10,2018,0.056
567,Brooklyn Community Board 18,2018,0.048
568,Queens Community Board 8,2018,0.071
569,Brooklyn Community Board 7,2018,0.053
570,Manhattan Community Board 11,2018,0.065
571,Bronx Community Board 3,2018,0.133
572,Manhattan Community Board 2,2017,0.026
573,Staten Island Community Board 3,2017,0.044
574,Queens Community Board 14,2017,0.1
575,Brooklyn Community Board 11,2017,0.061
576,Bronx Community Board 9,2017,0.085
577,Manhattan Community Board 11,2017,0.089
578,Bronx Community Board 7,2017,0.107
579,Manhattan Community Board 5,2016,0.033
580,Queens Community Board 13,2016,0.065
581,Queens Community Board 8,2016,0.099
582,Brooklyn Community Board 10,2016,0.068
583,Bronx Community Board 10,2016,0.084
584,Bronx Community Board 12,2016,0.092
585,Bronx Community Board 11,2016,0.085
586,Brooklyn Community Board 16,2016,0.14
587,Bronx Community Board 2,2016,0.106
588,Bronx Community Board 3,2016,0.116
589,Queens Community Board 11,2015,0.062
590,Bronx Community Board 12,2015,0.106
591,Bronx Community Board 11,2015,0.121
592,Bronx Community Board 2,2015,0.114
593,Brooklyn Community Board 1,2014,0.064
594,Queens Community Board 1,2014,0.09
595,Brooklyn Community Board 15,2014,0.072
596,Manhattan Community Board 9,2014,0.075
597,Bronx Community Board 3,2014,0.139
598,Manhattan Community Board 2,2013,0.042
599,Brooklyn Community Board 18,2013,0.09377
600,Brooklyn Community Board 15,2013,0.08337
601,Brooklyn Community Board 8,2013,0.08853
602,Bronx Community Board 2,2013,0.12273
603,Manhattan Community Board 1,2012,0.04632
604,Brooklyn Community Board 9,2012,0.13243
605,Manhattan Community Board 12,2012,0.1712
606,Bronx Community Board 9,2012,0.13882
607,Bronx Community Board 6,2012,0.20878
608,Manhattan Community Board 4,2011,0.0818
609,Queens Community Board 11,2011,0.08457
610,Queens Community Board 2,2011,0.07245
611,Queens Community Board 7,2011,0.10154
612,Brooklyn Community Board 1,2011,0.08663
613,Brooklyn Community Board 11,2011,0.1034
614,Brooklyn Community Board 7,2011,0.08533
615,Manhattan Community Board 3,2011,0.06741
616,Queens Community Board 11,2010,0.09647
617,Brooklyn Community Board 18,2010,0.08294
618,Bronx Community Board 8,2010,0.13958
619,Queens Community Board 12,2010,0.15533
620,Brooklyn Community Board 17,2010,0.12766
621,Brooklyn Community Board 5,2010,0.12304
622,Manhattan Community Board 6,2009,0.09009
623,Staten Island Community Board 3,2009,0.05958
624,Bronx Community Board 8,2009,0.09323
625,Brooklyn Community Board 9,2009,0.13301
626,Manhattan Community Board 12,2009,0.15805
627,Brooklyn Community Board 16,2009,0.12304
628,Bronx Community Board 1,2009,0.18754
629,Manhattan Community Board 5,2008,0.0684
630,Queens Community Board 11,2008,0.0512
631,Staten Island Community Board 1,2008,0.05867
632,Brooklyn Community Board 15,2008,0.04866
633,Bronx Community Board 7,2008,0.09334
634,Bronx Community Board 5,2008,0.14852
635,Manhattan Community Board 5,2007,0.05313
636,Brooklyn Community Board 7,2007,0.05412
637,Bronx Community Board 4,2007,0.11209
638,Bronx Community Board 1,2007,0.13194
639,Manhattan Community Board 2,2006,0.04774
640,Queens Community Board 4,2006,0.0526
641,Brooklyn Community Board 14,2006,0.0738
642,Manhattan Community Board 3,2006,0.07519
643,Brooklyn Community Board 4,2006,0.07097
644,Queens Community Board 13,2013,0.09631
645,Brooklyn Community Board 11,2007,0.05266
646,Manhattan Community Board 2,2018,0.037
647,Brooklyn Community Board 12,2009,0.09781
648,Bronx Community Board 3,2008,0.1248
649,Brooklyn Community Board 17,2017,0.059
650,Queens Community Board 6,2006,0.06199
651,Queens Community Board 4,2013,0.0698
652,Manhattan Community Board 1,2011,0.04824
653,Bronx Community Board 11,2019,0.081
654,Queens Community Board 3,2015,0.05
655,Bronx Community Board 12,2010,0.15876
656,Manhattan Community Board 7,2008,0.04383
